month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,monthly_return,vix_close,ps_quartile
2024-06,0.8485,False,2886,0.2006,0.4358,0.5642,-0.03722241556361605,-0.3261346706306564,-0.13019051316199448,0.09476213667621791,12.4399995803833,Q4 (highest)
2024-07,0.9993,False,2891,0.211,0.4339,0.5661,-0.3052794409275318,-0.26844164587893726,0.02653418173333555,-0.03722241556361605,16.360000610351562,Q4 (highest)
2024-08,1.038,False,2749,0.2241,0.4317,0.5683,0.007481292512919513,0.4366714211441669,0.5272345042886428,-0.3052794409275318,15.0,Q4 (highest)
2024-09,0.8862,False,2724,0.225,0.4595,0.5405,0.04520585101788699,0.29077643399763864,0.16076076074086232,0.007481292512919513,16.729999542236328,Q4 (highest)
2024-10,0.6578,False,2856,0.2048,0.4818,0.5182,0.36432748977334994,0.4032157188153147,0.07441098518653688,0.04520585101788699,23.15999984741211,Q4 (highest)
2024-11,0.5729,False,3192,0.1883,0.513,0.487,-0.09482913703852214,0.06303674021186523,-0.2611912714874691,0.36432748977334994,13.510000228881836,Q4 (highest)
2024-12,0.4502,False,3123,0.1803,0.5071,0.4929,0.13625352998094797,-0.10072671752621587,-0.14886959757177665,-0.09482913703852214,17.350000381469727,Q3
2025-01,0.5693,False,3145,0.2048,0.5462,0.4538,0.03357611225632606,-0.23432229928722292,-0.25652872990845943,0.13625352998094797,16.43000030517578,Q4 (highest)
2025-02,0.5382,False,2900,0.2076,0.5209,0.4791,-0.23427296315951873,-0.3050016988450608,-0.26899280584030283,0.03357611225632606,19.6299991607666,Q4 (highest)
2025-03,0.5636,False,3018,0.2114,0.5431,0.4569,-0.032547716897225354,-0.05353531677614831,-0.05173962614253613,-0.23427296315951873,22.280000686645508,Q4 (highest)
2025-04,0.4816,False,2769,0.2008,0.4939,0.5061,-0.06183288155869071,-0.029002321212390436,0.03503485358908143,-0.032547716897225354,24.700000762939453,Q3
2025-05,0.3469,False,2530,0.2071,0.4947,0.5053,0.04278470343713314,0.05181148348840403,-0.12785957235202616,-0.06183288155869071,18.56999969482422,Q3
2025-06,0.4477,False,2474,0.2065,0.4575,0.5425,-0.0074707087529138905,0.0018972611080381174,-0.10541917700249215,0.04278470343713314,16.729999542236328,Q3
2025-07,0.4426,False,2672,0.1935,0.465,0.535,0.01624851445565234,0.06594987423804044,-0.21230582187541647,-0.0074707087529138905,16.719999313354492,Q3
2025-08,0.8084,False,3043,0.1968,0.4629,0.5371,-0.006701148732476403,-0.17082058777732567,-0.3878438609293905,0.01624851445565234,15.359999656677246,Q4 (highest)
2025-09,1.4544,False,3191,0.2187,0.4248,0.5752,0.05598299771009807,-0.10711321637095272,-0.40833231219783006,-0.006701148732476403,16.280000686645508,Q4 (highest)
2025-10,1.7331,True,3454,0.22,0.4265,0.5735,-0.2094822033814242,-0.2610401322223138,-0.514682821736916,0.05598299771009807,17.440000534057617,Q4 (highest)
2025-11,1.9948,True,3495,0.2309,0.4198,0.5802,0.0696158194681642,-0.2617325876076909,,-0.2094822033814242,16.350000381469727,Q4 (highest)
2025-12,1.6425,True,3292,0.2296,0.4382,0.5618,-0.12606046962441209,-0.3373541879549421,,0.0696158194681642,14.949999809265137,Q4 (highest)
2026-01,2.026,True,3229,0.2533,0.4229,0.5771,-0.21022297203392393,-0.3432428479200035,,-0.12606046962441209,17.440000534057617,Q4 (highest)
2026-02,3.0069,True,3697,0.2672,0.3997,0.6003,-0.03994618837234554,,,-0.21022297203392393,19.860000610351562,Q4 (highest)
2026-03,4.2808,True,4304,0.2744,0.3646,0.6354,-0.13382680969758742,,,-0.03994618837234554,25.25,Q4 (highest)
