month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2021-03,-0.7431,False,101,0.0396,0.4056,0.5944,0.12715887146641847,0.21873216951156893,0.8571836384017308,-0.1133361497151062,19.399999618530273,Q1,0.05635913631971201,0.0835972225932824,0.08988515533892816,0.06043571572905293,0.11201578809444124,0.12439379779367665,0.03874035649134681
2021-04,-0.6736,False,140,0.05,0.4926,0.5074,-0.01801649614111156,0.36858056263027716,0.9284812661686257,0.12715887146641847,18.610000610351562,Q2,0.0065658609370149446,0.054264603217009544,0.10766500743381835,-0.012012175185866614,0.07989263253131207,0.14496413299810706,0.028516345085540407
2021-05,-0.6362,False,89,0.0899,0.4772,0.5228,0.10108018988192091,0.5734739346679454,0.6131687641178794,-0.01801649614111156,16.760000228881836,Q2,0.019093645934775694,0.07855758816710945,0.09159773940840688,0.061390055127493515,0.13913321250199417,0.1820262974850495,0.04069725808935796
2021-06,-0.6362,False,89,0.0899,0.4772,0.5228,0.26574793139615727,0.5238652797242844,0.48442743241245956,0.10108018988192091,15.829999923706055,Q2,0.027763842954010354,0.005802832098994681,0.1167602700075232,0.02980257020561039,0.011131145647173213,0.12505472232115267,0.00861785634198888
2021-07,-0.647,False,45,0.0889,0.0,1.0,0.12899853306865738,0.4091105184646744,-0.002399110454636033,0.26574793139615727,18.239999771118164,Q2,0.029759743418142026,0.05065180416174608,0.032900173695116,0.042186705316510364,0.06025737976771328,-0.0017918517401002143,0.018932678816327042
2021-08,-0.7315,False,95,0.0526,0.4855,0.5145,0.06636521558100883,0.025227510018023258,-0.16711163500756832,0.12899853306865738,16.479999542236328,Q2,-0.04964993385547911,0.012090361594375043,-0.026557266759244524,-0.05787617230263131,0.037654143090819714,-0.08506931096440773,0.06517664555511404
2021-09,-0.7062,False,82,0.0366,0.0,1.0,0.17043071168202895,-0.025880140348732428,-0.24932303793271993,0.06636521558100883,23.139999389648438,Q2,0.07359206137685681,0.11031728522475248,0.05951121423258465,0.07983596338080967,0.11266943676338137,0.015213067892641652,0.08193881332615605
2021-10,-0.7907,False,128,0.0391,0.6855,0.3145,-0.1785737600389662,-0.2920350274353777,-0.5092441022531036,0.17043071168202895,16.260000228881836,Q1,-0.00803491038316273,-0.01689582637779119,-0.09693679512508946,0.019968710694353797,-0.05852280087067874,-0.18666219397971784,0.11188904087550855
2021-11,-0.7878,False,107,0.028,0.4591,0.5409,0.01320684822484397,-0.18760630508462484,-0.5288052618168436,-0.1785737600389662,27.190000534057617,Q1,0.0425848772954196,-0.03818594645317719,-0.08756686511703216,0.010232933299860747,-0.11827009497564955,-0.2152370551071331,0.11910101424477697
2021-12,-0.7878,False,113,0.0531,0.7296,0.2704,-0.14936140714613466,-0.22937926515940188,-0.5085106095183562,0.01320684822484397,17.219999313354492,Q1,-0.049413307031771714,-0.04575815550046447,-0.20045597119951664,-0.086304606981782,-0.08758789057262906,-0.293741342646498,0.09234147026180119
2022-01,-0.8246,False,115,0.0348,0.75,0.25,-0.05740887749714829,-0.30680765749028527,-0.35462782978466356,-0.14936140714613466,24.829999923706055,Q1,-0.02951692260036365,-0.08141656896073435,-0.07747089350702918,-0.044759750698106116,-0.13610461647668426,-0.12833740964670726,0.07769591331895503
2022-02,-0.6917,False,120,0.05,0.4591,0.5409,-0.03889184417428404,-0.41999212803806973,-0.18991232934308244,-0.05740887749714829,30.149999618530273,Q2,0.03437677240101866,-0.05134144014818243,-0.0881983422088446,0.04538675214795029,-0.10997354130662684,-0.13432526175420356,0.00851102356190638
2022-03,-0.7062,False,124,0.0242,0.0,1.0,-0.2348296222116214,-0.3622162391162397,-0.28329304032385627,-0.03889184417428404,20.559999465942383,Q2,-0.08493513362434701,-0.16211594219092895,-0.2032650724661973,-0.13488957038245852,-0.22594335382423925,-0.26048217014597175,-0.02255687819906123
2022-04,-0.7062,False,90,0.0333,0.0,1.0,-0.2113151897874228,-0.06898543068327112,-0.09829651702855191,-0.2348296222116214,33.400001525878906,Q2,0.0022574405951207854,0.004295391491267342,-0.054680410395639534,-0.015865679452848114,0.008990911374360033,-0.10938612461426345,-0.04009972149161004
2022-05,-0.8838,False,49,0.0,1.0,0.0,0.05684630135298252,0.3966839241624791,-0.258120924779646,-0.2113151897874228,26.190000534057617,Q1,-0.08640701297398934,-0.038851599111085156,-0.0043761577503650395,-0.09082639575438645,-0.02736067024718225,-0.04485532861088626,-0.1076431104738851
2022-06,-0.8838,False,54,0.0,1.0,0.0,0.11696912562250406,0.12374601492364978,-0.3133404649582794,0.05684630135298252,28.709999084472656,Q1,0.09680500500231792,-0.049110768836999275,0.022292223423705515,0.12768046774326836,-0.044620528087152445,-0.046413313174039184,-0.1131000154319612
2022-07,-0.8246,False,41,0.0244,0.0,1.0,0.18316450886849656,-0.031482951299883766,-0.2278808070799846,0.11696912562250406,21.329999923706055,Q1,-0.040801994643631434,-0.0587235612017839,-0.004771955269388561,-0.051321736268267304,-0.1173222024640248,-0.06214395388266403,-0.10582677324393812
2022-08,-0.8246,False,43,0.0233,0.0,1.0,-0.14968104165416463,-0.46882822778588107,-0.3364693555635432,0.18316450886849656,25.8700008392334,Q1,-0.09615858256057608,0.03586900974795948,0.011475586872046861,-0.10696002996093301,-0.017986788965391742,-0.014964600923795479,-0.06143835111583166
2022-09,-0.8246,False,15,0.0667,0.0,1.0,-0.03732371312519622,-0.3889548653141395,-0.18718837007668743,-0.14968104165416463,31.6200008392334,Q1,0.08571711123697523,0.07509075707311808,0.1561660867923511,0.04186717514354088,-0.0018765162321283668,0.20585307094131333,-0.02134278672155752
2022-10,-0.8838,False,22,0.0,1.0,0.0,-0.35110735547710603,-0.20278203263813877,-0.27164205211862946,-0.03732371312519622,25.8799991607666,Q1,0.05559158500696393,0.05731749325551849,0.08602753768877514,0.055441284018437065,0.06251233319269245,0.16507558431147218,-0.039807652968204287
